compound	smiles	isoSmiles
http://www.wikidata.org/entity/Q27124122	C1=CC(=CC=C1C=CC(C2=CC=C(C=C2)O)C(CO)O)O	C1=CC(=CC=C1/C=C/[C@@H](C2=CC=C(C=C2)O)[C@@H](CO)O)O
http://www.wikidata.org/entity/Q27124768	C1=C(OC(C(C1O)O)OC2C(C(C(OC2C(=O)[O-])O)O)O)C(=O)[O-]	C1=C(O[C@H]([C@@H]([C@H]1O)O)O[C@@H]2[C@@H]([C@H](C(O[C@@H]2C(=O)[O-])O)O)O)C(=O)[O-]
http://www.wikidata.org/entity/Q27124869	C1=C(NC=N1)CC(CO)[NH3+]	C1=C(NC=N1)C[C@@H](CO)[NH3+]
http://www.wikidata.org/entity/Q27124931	C1=CC(=C(C=C1C=CC(=O)[O-])O)O	C1=CC(=C(C=C1/C=C/C(=O)[O-])O)O
http://www.wikidata.org/entity/Q27125084	C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C(=C3O2)C4C(C(C(C(O4)CO)O)O)O)[O-])O)O	C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C(=C3O2)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)[O-])O)O
http://www.wikidata.org/entity/Q27125199	C1=CC(=CC=C1C2=CC(=O)C3=C(C(=C(C=C3O2)O)C4C(C(C(C(O4)CO)O)O)OC5C(C(C(C(O5)CO)O)O)O)[O-])O	C1=CC(=CC=C1C2=CC(=O)C3=C(C(=C(C=C3O2)O)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)OC5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)[O-])O
http://www.wikidata.org/entity/Q27125209	C1=CC(=C(C=C1C=CC(=O)NCCCC[NH3+])O)O	C1=CC(=C(C=C1/C=C/C(=O)NCCCC[NH3+])O)O
http://www.wikidata.org/entity/Q27125440	C1=CC=C(C(=C1)C=CC(=O)[O-])OC2C(C(C(C(O2)CO)O)O)O	C1=CC=C(C(=C1)/C=C/C(=O)[O-])O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O
http://www.wikidata.org/entity/Q27126437	C1=CC=C(C#N)C(=C1)C=CC(=O)[O-]	C1=CC=C(C(=C1)/C=C/C(=O)[O-])C#N
http://www.wikidata.org/entity/Q27126598	C1=CC(=C(C(=C1)Cl)SC(CCC2=CC=C(C=C2)Cl)CN3C=CN=C3)Cl.[N+](=O)(O)[O-]	C1=CC(=C(C(=C1)Cl)S[C@H](CCC2=CC=C(C=C2)Cl)CN3C=CN=C3)Cl.[N+](=O)(O)[O-]
http://www.wikidata.org/entity/Q27126599	C1=CC(=C(C(=C1)Cl)SC(CCC2=CC=C(C=C2)Cl)CN3C=CN=C3)Cl.[N+](=O)(O)[O-]	C1=CC(=C(C(=C1)Cl)S[C@@H](CCC2=CC=C(C=C2)Cl)CN3C=CN=C3)Cl.[N+](=O)(O)[O-]
http://www.wikidata.org/entity/Q27127185	C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(C(=O)[O-])N)I)I)O	C1=CC(=C(C=C1OC2=C(C=C(C=C2I)C[C@@H](C(=O)[O-])N)I)I)O
http://www.wikidata.org/entity/Q27127207	C1=CC=C(C(=C1)C(=O)OC2C(OC(C2O)N3C=NC4=C3N=CN=C4N)COP(=O)(O)O)O	C1=CC=C(C(=C1)C(=O)O[C@@H]2[C@H](O[C@H]([C@@H]2O)N3C=NC4=C3N=CN=C4N)COP(=O)(O)O)O
http://www.wikidata.org/entity/Q27130821	C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)N	C1=CC(=CC=C1C(=O)N[C@@H](CCC(=O)O)C(=O)O)N
http://www.wikidata.org/entity/Q27130982	C1=CC(=CC=C1C2=CC(=O)C3=C(C(=C(C=C3O2)OC4C(C(C(C(O4)C(=O)[O-])O)O)O)O)O)O	C1=CC(=CC=C1C2=CC(=O)C3=C(C(=C(C=C3O2)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)[O-])O)O)O)O)O)O
http://www.wikidata.org/entity/Q27131023	C1=CC(=C(C=C1C2=C(C=C3C(=CC(=CC3=[O+]2)O)O)OC4(C(C(C(C(CO)(O4)[H])(O)[H])(O)[H])(O)[H])[H])[O-])O	C1=CC(=C(C=C1C2=C(C=C3C(=CC(=CC3=[O+]2)O)O)O[C@]4([C@@]([C@]([C@@]([C@@](CO)(O4)[H])(O)[H])(O)[H])(O)[H])[H])[O-])O
http://www.wikidata.org/entity/Q27131021	C1=CC(=C(C=C1C2=C(C=C3C(=CC(=CC3=[O+]2)O)O)OC4C(C(C(C(O4)CO)O)O)OC5C(C(C(C(O5)C(=O)[O-])O)O)O)O)O	C1=CC(=C(C=C1C2=C(C=C3C(=CC(=CC3=[O+]2)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)[O-])O)O)O)O)O
http://www.wikidata.org/entity/Q27131110	C1=CC(=C(C=C1C2=C(C=C3C(=CC(=CC3=[O+]2)O)O)OC4C(C(C(C(O4)CO)O)O)OC5C(C(C(C(O5)C(=O)O)O)O)O)O)O	C1=CC(=C(C=C1C2=C(C=C3C(=CC(=CC3=[O+]2)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O)O)O
http://www.wikidata.org/entity/Q27132602	C1=CC(=CC=C1C2C(OC3=C(C2=O)C=CC(=C3)O)O)O	C1=CC(=CC=C1[C@H]2[C@@H](OC3=C(C2=O)C=CC(=C3)O)O)O
http://www.wikidata.org/entity/Q27133540	C1=C(N(C=N1)P(=O)(O)O)CC(C(=O)O)N	C1=C(N(C=N1)P(=O)(O)O)C[C@@H](C(=O)O)N
http://www.wikidata.org/entity/Q27134598	C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C(=C3O)C4C(C(C(C(O4)CO)O)O)O)O)O)O	C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C(=C3O)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)O
http://www.wikidata.org/entity/Q27134741	C1=CC(=C(C=C1CCOC2C(C(C(C(O2)CO)O)OC(=O)CC3=CC(=C(C=C3)O)O)O)O)O	C1=CC(=C(C=C1CCO[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)OC(=O)CC3=CC(=C(C=C3)O)O)O)O)O
http://www.wikidata.org/entity/Q27135368	C1=CC(=C(C=C1C=CC2=CC(=O)C3(O2)C(=CC4=CC(=C(C=C34)O)O)C5=CC6=C(C7=CC(=C(C=C7C(=O)O6)O)O)C(=O)O5)O)O	C1=CC(=C(C=C1/C=C/C2=CC(=O)C3(O2)C(=CC4=CC(=C(C=C34)O)O)C5=CC6=C(C7=CC(=C(C=C7C(=O)O6)O)O)C(=O)O5)O)O
http://www.wikidata.org/entity/Q27135500	C1=CC(=C(C=C1C=C2C(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O)O	C1=CC(=C(C=C1/C=C\2/C(=O)C3=C(C=C(C=C3O2)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)O
http://www.wikidata.org/entity/Q27135702	C1=CC(C(C(C1O)O)O)O	C1=C[C@H]([C@@H]([C@H]([C@@H]1O)O)O)O
http://www.wikidata.org/entity/Q27138135	C1=CC(=C(C=C1C=CC(=O)OCC2C(C(C(C(O2)OCC(C(C(C(CO)O)O)O)O)O)O)O)O)O	C1=CC(=C(C=C1/C=C/C(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC[C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O)O)O)O)O
http://www.wikidata.org/entity/Q27138569	C1=CC=2C(C(=C1)O)=NC3=C(CC(CC3=O)(C4=C(C=C(C5=C4N=C6C(C=CC=C6O)=N5)C(=O)O)O)[H])N2	C1=CC=2C(C(=C1)O)=NC3=C(C[C@](CC3=O)(C4=C(C=C(C5=C4N=C6C(C=CC=C6O)=N5)C(=O)O)O)[H])N2
http://www.wikidata.org/entity/Q27138671	C1=CC(=CC=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)C4=C(C=C(C5=C4OC(=CC5=O)C6=CC=C(C=C6)O)O)O)O	C1=CC(=CC=C1[C@H]2[C@@H](C(=O)C3=C(C=C(C=C3O2)O)O)C4=C(C=C(C5=C4OC(=CC5=O)C6=CC=C(C=C6)O)O)O)O
http://www.wikidata.org/entity/Q27139029	C1=CC(=CC=C1CCC(=O)CCC=CC2=CC=C(C=C2)O)O	C1=CC(=CC=C1CCC(=O)CC/C=C/C2=CC=C(C=C2)O)O
http://www.wikidata.org/entity/Q27139658	C1=CC(=C(C=C1CC(C(=O)[O-])OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O	C1=CC(=C(C=C1C[C@H](C(=O)[O-])OC(=O)/C=C/C2=CC(=C(C=C2)O)O)O)O
http://www.wikidata.org/entity/Q27139959	C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NC(CCC(=O)N)C(=O)O	C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])N[C@@H](CCC(=O)N)C(=O)O
http://www.wikidata.org/entity/Q27140064	C1=C(C=C2C(=C1O)C(=O)C3=C(C4=C(C=C3C2=O)OC(C4CCO)O)O)O	C1=C(C=C2C(=C1O)C(=O)C3=C(C4=C(C=C3C2=O)O[C@@H]([C@H]4CCO)O)O)O
http://www.wikidata.org/entity/Q27143824	C1=CC(=CC=C1CC(C(=O)O)NC(=O)C(CO)N)O	C1=CC(=CC=C1C[C@@H](C(=O)O)NC(=O)[C@H](CO)N)O
http://www.wikidata.org/entity/Q27144248	C1=C(NC=N1)CC(C(=O)NC(CC(=O)O)C(=O)O)N	C1=C(NC=N1)C[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)O)N
http://www.wikidata.org/entity/Q27144253	C1=C(NC=N1)CC(C(=O)NCC(=O)O)N	C1=C(NC=N1)C[C@@H](C(=O)NCC(=O)O)N
http://www.wikidata.org/entity/Q27144801	C1=CC(=CC=C1CC(C(=O)[O-])[NH3+])OP(=O)([O-])[O-]	C1=CC(=CC=C1C[C@H](C(=O)[O-])[NH3+])OP(=O)([O-])[O-]
http://www.wikidata.org/entity/Q27144992	C1=CC(=CC=C1CC(C(=O)NC(CCC(=O)O)C(=O)O)N)O	C1=CC(=CC=C1C[C@@H](C(=O)N[C@@H](CCC(=O)O)C(=O)O)N)O
http://www.wikidata.org/entity/Q27145364	C1=CC(=C(C2=C1NC=C2OC3C(C(C(C(O3)CO)O)O)N)Cl)Br	C1=CC(=C(C2=C1NC=C2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)N)Cl)Br
http://www.wikidata.org/entity/Q27145556	C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)OC4C(C(C(C(O4)CO)O)O)O)O)O	C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O[C@@H]4[C@H]([C@@H]([C@H]([C@@H](O4)CO)O)O)O)O)O
http://www.wikidata.org/entity/Q27145741	C1=CC(=CC=C1C=CC(=O)OC2C(C(OC(C2O)O)CO)O)O	C1=CC(=CC=C1/C=C\C(=O)O[C@H]2[C@@H]([C@H](O[C@H]([C@@H]2O)O)CO)O)O
http://www.wikidata.org/entity/Q27145792	C1=CC(=CC=C1C=CC2=CC(=CC(=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O	C1=CC(=CC=C1/C=C\C2=CC(=CC(=C2)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O
http://www.wikidata.org/entity/Q27147219	C1=CC(=C(C=C1C=CC(=O)C2=C(C=C(C=C2O)OC3C(C(C(C(O3)CO)O)O)O)O)O)[O-]	C1=CC(=C(C=C1/C=C/C(=O)C2=C(C=C(C=C2O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)[O-]
http://www.wikidata.org/entity/Q27147313	C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C=C(C=C3[O-])OC4C(C(C(C(O4)CO)O)O)O)O	C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C=C(C=C3[O-])O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O
http://www.wikidata.org/entity/Q27147894	C1=CC(=CC=C1C(C(CO)N)O)[N+](=O)[O-]	C1=CC(=CC=C1[C@H]([C@@H](CO)N)O)[N+](=O)[O-]
http://www.wikidata.org/entity/Q27149485	C1=CC(=CC=C1C2=C(C=C3C(=CC(=CC3=[O+]2)O)O)OC4C(C(C(C(O4)COC(=O)C=CC5=CC(=C(C=C5)O)O)O)O)O)O	C1=CC(=CC=C1C2=C(C=C3C(=CC(=CC3=[O+]2)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)COC(=O)/C=C/C5=CC(=C(C=C5)O)O)O)O)O)O
http://www.wikidata.org/entity/Q27149568	C1=CC(C(C(=C1)F)(C(=O)O)O)O	C1=C[C@@H]([C@](C(=C1)F)(C(=O)O)O)O
http://www.wikidata.org/entity/Q27155903	C1=C(OC(=C1)[N+](=O)[O-])C=CC2=CN=C(N=N2)N(CO)CO	C1=C(OC(=C1)[N+](=O)[O-])/C=C/C2=CN=C(N=N2)N(CO)CO
http://www.wikidata.org/entity/Q27157332	C1=CC=C(C=C1)C(CCC2=CC=C(C=C2)Cl)(CN3C=NC=N3)C#N	C1=CC=C(C=C1)[C@@](CCC2=CC=C(C=C2)Cl)(CN3C=NC=N3)C#N
http://www.wikidata.org/entity/Q27158613	C1=CC(=CC=C1CC2(C(=O)NC(=O)N=C2NCC(C(C(CO)O)O)O)[NH3+])O	C1=CC(=CC=C1CC2(C(=O)NC(=O)N=C2NC[C@@H]([C@@H]([C@@H](CO)O)O)O)[NH3+])O
http://www.wikidata.org/entity/Q27159183	C1=CC=C(C(=C1)C(=O)OP(=O)([O-])OCC2C(C(C(O2)N3C=NC4=C3N=CN=C4N)O)O)O	C1=CC=C(C(=C1)C(=O)OP(=O)([O-])OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C3N=CN=C4N)O)O)O
http://www.wikidata.org/entity/Q27160151	C1=CC(=CC=C1CCNC(=O)CCC(C(=O)O)N)OCC2=COC(=C2)CN	C1=CC(=CC=C1CCNC(=O)CC[C@@H](C(=O)O)N)OCC2=COC(=C2)CN
http://www.wikidata.org/entity/Q27095443	C(CC(=O)NC(CS(=O)O)C(=O)NCC(=O)O)C(C(=O)O)N	C(CC(=O)N[C@@H](CS(=O)O)C(=O)NCC(=O)O)[C@@H](C(=O)O)N
http://www.wikidata.org/entity/Q27095185	CC1(OCC2C(O1)C(C(C(O2)O)O)O)C(=O)O	C[C@]1(OC[C@@H]2[C@H](O1)[C@@H]([C@H]([C@@H](O2)O)O)O)C(=O)O
http://www.wikidata.org/entity/Q27095570	CC12CCC(CC1CCC3C2CCC4(C3CC(C4=O)Br)C)O	C[C@]12CC[C@@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3C[C@H](C4=O)Br)C)O
http://www.wikidata.org/entity/Q27096315	C(CN1C2=C(NC(=O)NC2=O)N(C1=O)CC(C(C(CO)O)O)O)COP(=O)(O)O	C(CN1C2=C(NC(=O)NC2=O)N(C1=O)C[C@@H]([C@H]([C@@H](CO)O)O)O)COP(=O)(O)O
http://www.wikidata.org/entity/Q27096925	CC12CC(C3C(C1CCC2O)CCC4=C3C=CC(=C4)O)COC	C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O)COC
http://www.wikidata.org/entity/Q27097548	CC12C3=CC=CC=C3C(CCC(=O)O)(C4=CC=CC=C41)OO2	C[C@]12C3=CC=CC=C3[C@](CCC(=O)O)(C4=CC=CC=C41)OO2
http://www.wikidata.org/entity/Q27098406	C(COC(=O)CCC(=O)O)C(C(=O)O)N	C(COC(=O)CCC(=O)O)[C@@H](C(=O)O)N
http://www.wikidata.org/entity/Q27101805	C(CC(=O)NC(CSC=O)C(=O)NCC(=O)O)C(C(=O)O)N	C(CC(=O)N[C@@H](CSC=O)C(=O)NCC(=O)O)[C@@H](C(=O)O)N
http://www.wikidata.org/entity/Q27101924	C(C(=O)C=CC(=O)[O-])C(=O)[O-]	C(C(=O)/C=C\C(=O)[O-])C(=O)[O-]
http://www.wikidata.org/entity/Q27101947	C(=CC(=O)O)C=CC(=O)O	C(=C\C(=O)O)\C=C/C(=O)O
http://www.wikidata.org/entity/Q27101985	C(COP(=O)(O)OCC(C(=O)O)N)N=C(N)N	C(COP(=O)(O)OC[C@@H](C(=O)O)N)N=C(N)N
http://www.wikidata.org/entity/Q27101888	CC1(C2CCC3(C(C2(CCC1=O)C)C(=O)C=C4C3(CCC5(C4CC(CC5)(C)C(=O)O)C)C)C)C	C[C@]12CC[C@](C[C@H]1C3=CC(=O)[C@@H]4[C@]5(CCC(=O)C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)C)(C)C(=O)O
http://www.wikidata.org/entity/Q27102203	C(CC(C(=O)[O-])N)CC(=O)[O-]	C(C[C@@H](C(=O)[O-])N)CC(=O)[O-]
http://www.wikidata.org/entity/Q27102464	C(CSCC1C(C(C(O1)O)O)O)C(C(=O)O)N	C(CSC[C@@H]1[C@H]([C@H](C(O1)O)O)O)[C@@H](C(=O)O)N
http://www.wikidata.org/entity/Q27103131	CC(C(=O)OC1(C=CC(C=C1)(CC(C(O)=O)=O)C(=O)O)[H])(O)[H]	C[C@](C(=O)O[C@@]1(C=C[C@](C=C1)(CC(C(O)=O)=O)C(=O)O)[H])(O)[H]
http://www.wikidata.org/entity/Q27103497	C(CNC(=O)CCC(C(=O)O)N)C#N	C(CNC(=O)CC[C@@H](C(=O)O)N)C#N
http://www.wikidata.org/entity/Q27103367	CC12CCC(CC1=CCC3C2CCC4(C3CCC4(C(=O)CO)O)C)O	C[C@]12CC[C@@H](CC1=CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O
http://www.wikidata.org/entity/Q27104139	C(=O)C(C(C(C(C(=O)[O-])O)O)O)O	C(=O)[C@H]([C@H]([C@@H]([C@@H](C(=O)[O-])O)O)O)O
http://www.wikidata.org/entity/Q27103939	CC(CCO)(CC(=O)O)O	C[C@](CCO)(CC(=O)O)O
http://www.wikidata.org/entity/Q27103919	CC12CCC(CC1CCC3C2CCC4(C3CCC4=O)C)OC5C(C(C(C(O5)C(=O)O)O)O)O	C[C@]12CC[C@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O
http://www.wikidata.org/entity/Q27104075	CC1(CCCC2(C1C(C34C2CCC(C3)C(=C)C4)C(=O)O)CO)C(=O)O	C[C@]1(CCC[C@@]2([C@@H]1[C@@H]([C@]34[C@H]2CC[C@H](C3)C(=C)C4)C(=O)O)CO)C(=O)O
http://www.wikidata.org/entity/Q27104637	C(CC(=O)NC(CSCO)C(=O)NCC(=O)O)C(C(=O)O)N	C(CC(=O)N[C@@H](CSCO)C(=O)NCC(=O)O)[C@@H](C(=O)O)N
http://www.wikidata.org/entity/Q27104641	C(CC(=O)O)C(C(=O)O)NC(=O)CCC(=O)O	C(CC(=O)O)[C@@H](C(=O)O)NC(=O)CCC(=O)O
http://www.wikidata.org/entity/Q27104865	C(CC(C(=O)[O-])(N)[H])CNC(=N)NC1(C(C(C(COP(O)(=O)OP(O)(=O)OCC2(C(C(C(N3C=NC4=C(N)N=CN=C43)(O2)[H])(O)[H])(O)[H])[H])(O1)[H])(O)[H])(O)[H])[H]	C(C[C@@](C(=O)[O-])(N)[H])CNC(=N)N[C@@]1([C@@]([C@@]([C@@](COP(O)(=O)OP(O)(=O)OC[C@@]2([C@]([C@]([C@](N3C=NC4=C(N)N=CN=C43)(O2)[H])(O)[H])(O)[H])[H])(O1)[H])(O)[H])(O)[H])[H]
http://www.wikidata.org/entity/Q27106233	CC12CCC(CC1CCC3C2C(=O)CC4(C3CCC4(C(CO)O)O)C)O	C[C@]12CC[C@H](C[C@H]1CC[C@@H]3[C@@H]2C(=O)C[C@]4([C@H]3CC[C@@]4([C@H](CO)O)O)C)O
http://www.wikidata.org/entity/Q27106823	CC12CC3C(O3)C4(C1C(C5C6(C2=CC(=O)OC6C(C)(CS(=O)(=O)C)O)O5)OC4=O)C	C[C@]12C[C@H]3[C@H](O3)[C@]4([C@@H]1[C@@H]([C@@H]5[C@]6(C2=CC(=O)O[C@@H]6[C@](C)(CS(=O)(=O)C)O)O5)OC4=O)C
http://www.wikidata.org/entity/Q27107957	CC1(CCCC2(C1CCC3=CC(CCC32)(C)C=C)C)C	C[C@]1(CC[C@H]2C(=C1)CC[C@@H]3[C@@]2(CCCC3(C)C)C)C=C
http://www.wikidata.org/entity/Q27108279	CC1(CC(C23CCCN4C2(CCC4)C(=O)CC3C1O)O)O	C[C@]1(C[C@@H]([C@]23CCCN4[C@@]2(CCC4)C(=O)C[C@@H]3[C@H]1O)O)O
http://www.wikidata.org/entity/Q27108312	CC1(CC2C3=CCC4C5(CCC(C(C5CCC4(C3(CCC2(C(C1)O)C)C)C)(C)CO)O)C)C	C[C@]12CC[C@@H]([C@]([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4CC(C[C@H]5O)(C)C)C)C)C)(C)CO)O
http://www.wikidata.org/entity/Q27109162	C(C(=O)C(=C(C(=O)O)Cl)Cl)(C(=O)O)Cl	C(C(=O)/C(=C(\C(=O)O)/Cl)/Cl)(C(=O)O)Cl
